"","date","pref","avg_temp","avg_rain"
"2508",2020-02-20,"Yamanashi",4.55,0
"2509",2020-02-21,"Gunma",8.85,0
"2510",2020-02-21,"Ibaraki",7.83333333333333,0
"2511",2020-02-21,"Nagano",4.575,0
"2512",2020-02-21,"Shizuoka",10.1,0
"2513",2020-02-21,"Tochigi",7.85,0.25
"2514",2020-02-21,"Yamanashi",5.7,0
"2515",2020-02-22,"Gunma",10.25,0
"2516",2020-02-22,"Ibaraki",11.4666666666667,4.16666666666667
"2517",2020-02-22,"Nagano",7.375,4.375
"2518",2020-02-22,"Shizuoka",11.9666666666667,18.5
"2519",2020-02-22,"Tochigi",10,0
"2520",2020-02-22,"Yamanashi",8.3,4.5
"2521",2020-02-23,"Gunma",8.4,0
"2522",2020-02-23,"Ibaraki",9.23333333333333,0
"2523",2020-02-23,"Nagano",3.675,0.75
"2524",2020-02-23,"Shizuoka",9.93333333333333,0
"2525",2020-02-23,"Tochigi",8.2,0
"2526",2020-02-23,"Yamanashi",6.15,0
"2527",2020-02-24,"Gunma",9.5,0
"2528",2020-02-24,"Ibaraki",7.6,0
"2529",2020-02-24,"Nagano",4.175,0
"2530",2020-02-24,"Shizuoka",9.26666666666667,0
"2531",2020-02-24,"Tochigi",7.65,0
"2532",2020-02-24,"Yamanashi",5.3,0
"2533",2020-02-25,"Gunma",8.75,3.25
"2534",2020-02-25,"Ibaraki",8.23333333333333,5
"2535",2020-02-25,"Nagano",3.45,6.5
"2536",2020-02-25,"Shizuoka",10.9333333333333,0.666666666666667
"2537",2020-02-25,"Tochigi",8,3.75
"2538",2020-02-25,"Yamanashi",5.55,0.25
"2539",2020-02-26,"Gunma",7.45,1.5
"2540",2020-02-26,"Ibaraki",7.13333333333333,2.33333333333333
"2541",2020-02-26,"Nagano",3.875,1.625
"2542",2020-02-26,"Shizuoka",10.1666666666667,4.16666666666667
"2543",2020-02-26,"Tochigi",6.8,0.5
"2544",2020-02-26,"Yamanashi",5.7,0.5
"2545",2020-02-27,"Gunma",4.85,0
"2546",2020-02-27,"Ibaraki",4.53333333333333,0
"2547",2020-02-27,"Nagano",1.075,0.125
"2548",2020-02-27,"Shizuoka",8.2,0.166666666666667
"2549",2020-02-27,"Tochigi",4.75,0
"2550",2020-02-27,"Yamanashi",3.85,0
"2551",2020-02-28,"Gunma",5.6,0
"2552",2020-02-28,"Ibaraki",4.56666666666667,0
"2553",2020-02-28,"Nagano",1.5,0.25
"2554",2020-02-28,"Shizuoka",7.36666666666667,0.166666666666667
"2555",2020-02-28,"Tochigi",4.15,0
"2556",2020-02-28,"Yamanashi",3.3,0
"2557",2020-02-29,"Gunma",8,0
"2558",2020-02-29,"Ibaraki",7.23333333333333,0.166666666666667
"2559",2020-02-29,"Nagano",5.775,0.75
"2560",2020-02-29,"Shizuoka",9.6,8.66666666666667
"2561",2020-02-29,"Tochigi",7.6,0
"2562",2020-02-29,"Yamanashi",6.2,0.25
"2563",2020-03-01,"Gunma",11.55,0
"2564",2020-03-01,"Ibaraki",9.9,0
"2565",2020-03-01,"Nagano",6.65,0
"2566",2020-03-01,"Shizuoka",11.5,0
"2567",2020-03-01,"Tochigi",10.2,0
"2568",2020-03-01,"Yamanashi",9,0
"2569",2020-03-02,"Gunma",8.15,0.5
"2570",2020-03-02,"Ibaraki",6.56666666666667,2.16666666666667
"2571",2020-03-02,"Nagano",8.175,0
"2572",2020-03-02,"Shizuoka",11.8666666666667,4.33333333333333
"2573",2020-03-02,"Tochigi",6.3,3.75
"2574",2020-03-02,"Yamanashi",7.75,0.75
"2575",2020-03-03,"Gunma",10.85,0
"2576",2020-03-03,"Ibaraki",9.16666666666667,0
"2577",2020-03-03,"Nagano",5.575,0
"2578",2020-03-03,"Shizuoka",11.8333333333333,0
"2579",2020-03-03,"Tochigi",9.55,0
"2580",2020-03-03,"Yamanashi",8,0
"2581",2020-03-04,"Gunma",7.9,0
"2582",2020-03-04,"Ibaraki",7.93333333333333,11.6666666666667
"2583",2020-03-04,"Nagano",5.75,1.375
"2584",2020-03-04,"Shizuoka",11.4333333333333,12.3333333333333
"2585",2020-03-04,"Tochigi",7.75,0.25
"2586",2020-03-04,"Yamanashi",8.1,2
"2587",2020-03-05,"Gunma",7.7,0
"2588",2020-03-05,"Ibaraki",7.9,5.66666666666667
"2589",2020-03-05,"Nagano",3.075,0.625
"2590",2020-03-05,"Shizuoka",9.8,0.333333333333333
"2591",2020-03-05,"Tochigi",7.4,0.5
"2592",2020-03-05,"Yamanashi",5.8,0.25
"2593",2020-03-06,"Gunma",6.8,0
"2594",2020-03-06,"Ibaraki",7.1,0
"2595",2020-03-06,"Nagano",2.625,0
"2596",2020-03-06,"Shizuoka",8.8,0
"2597",2020-03-06,"Tochigi",7,0
"2598",2020-03-06,"Yamanashi",5.6,0
"2599",2020-03-07,"Gunma",6.35,0
"2600",2020-03-07,"Ibaraki",6.26666666666667,0
"2601",2020-03-07,"Nagano",4.975,0
"2602",2020-03-07,"Shizuoka",10.5666666666667,0
"2603",2020-03-07,"Tochigi",6.25,0
"2604",2020-03-07,"Yamanashi",6.05,0
"2605",2020-03-08,"Gunma",7.3,0.75
"2606",2020-03-08,"Ibaraki",7.33333333333333,0.833333333333333
"2607",2020-03-08,"Nagano",4.6,4.75
"2608",2020-03-08,"Shizuoka",8.86666666666667,47.1666666666667
"2609",2020-03-08,"Tochigi",6.9,0.75
"2610",2020-03-08,"Yamanashi",4.5,9
"2611",2020-03-09,"Gunma",13.6,0
"2612",2020-03-09,"Ibaraki",12.1666666666667,0.166666666666667
"2613",2020-03-09,"Nagano",9.75,0
"2614",2020-03-09,"Shizuoka",14.2666666666667,0
"2615",2020-03-09,"Tochigi",13.45,0
"2616",2020-03-09,"Yamanashi",10.05,0
"2617",2020-03-10,"Gunma",13.8,12.5
"2618",2020-03-10,"Ibaraki",14.5,16.8333333333333
"2619",2020-03-10,"Nagano",11.425,17.875
"2620",2020-03-10,"Shizuoka",15.1666666666667,59.5
"2621",2020-03-10,"Tochigi",14.05,32.5
"2622",2020-03-10,"Yamanashi",11.15,26.25
"2623",2020-03-11,"Gunma",13.3,0
"2624",2020-03-11,"Ibaraki",15.2333333333333,0
"2625",2020-03-11,"Nagano",9.1,0.125
"2626",2020-03-11,"Shizuoka",15.3333333333333,0
"2627",2020-03-11,"Tochigi",14.5,0
"2628",2020-03-11,"Yamanashi",12.6,0
"2629",2020-03-12,"Gunma",10.25,0
"2630",2020-03-12,"Ibaraki",9.46666666666667,0
"2631",2020-03-12,"Nagano",5.85,0
"2632",2020-03-12,"Shizuoka",11.3,0
"2633",2020-03-12,"Tochigi",9.75,0
"2634",2020-03-12,"Yamanashi",7.85,0
"2635",2020-03-13,"Gunma",11.6,0
"2636",2020-03-13,"Ibaraki",11.4666666666667,0
"2637",2020-03-13,"Nagano",7.425,0
"2638",2020-03-13,"Shizuoka",12.3,0
"2639",2020-03-13,"Tochigi",11.45,0
"2640",2020-03-13,"Yamanashi",8.55,0
"2641",2020-03-14,"Gunma",5.5,11.75
"2642",2020-03-14,"Ibaraki",4.66666666666667,17.3333333333333
"2643",2020-03-14,"Nagano",2.275,9.125
"2644",2020-03-14,"Shizuoka",7.93333333333333,18.8333333333333
"2645",2020-03-14,"Tochigi",4.45,12
"2646",2020-03-14,"Yamanashi",3,11.25
"2647",2020-03-15,"Gunma",6.85,0
"2648",2020-03-15,"Ibaraki",5.36666666666667,0
"2649",2020-03-15,"Nagano",3.4,0.25
"2650",2020-03-15,"Shizuoka",8.63333333333333,0
"2651",2020-03-15,"Tochigi",5.15,0
"2652",2020-03-15,"Yamanashi",3.2,0
"2653",2020-03-16,"Gunma",5.1,0
"2654",2020-03-16,"Ibaraki",5.8,0.166666666666667
"2655",2020-03-16,"Nagano",0.95,4
"2656",2020-03-16,"Shizuoka",7.9,0
"2657",2020-03-16,"Tochigi",5.85,0
"2658",2020-03-16,"Yamanashi",2.95,0
"2659",2020-03-17,"Gunma",6.5,0
"2660",2020-03-17,"Ibaraki",5.7,0
"2661",2020-03-17,"Nagano",3.225,0.625
"2662",2020-03-17,"Shizuoka",7.93333333333333,0
"2663",2020-03-17,"Tochigi",5.45,0
"2664",2020-03-17,"Yamanashi",3.95,0
"2665",2020-03-18,"Gunma",11.55,0
"2666",2020-03-18,"Ibaraki",10.5666666666667,0
"2667",2020-03-18,"Nagano",7.5,2.25
"2668",2020-03-18,"Shizuoka",13.2333333333333,0
"2669",2020-03-18,"Tochigi",10.35,0
"2670",2020-03-18,"Yamanashi",9.4,0.75
"2671",2020-03-19,"Gunma",12.9,0
"2672",2020-03-19,"Ibaraki",13.1333333333333,2
"2673",2020-03-19,"Nagano",10.9,1.375
"2674",2020-03-19,"Shizuoka",14.0333333333333,5.16666666666667
"2675",2020-03-19,"Tochigi",12.9,0
"2676",2020-03-19,"Yamanashi",10.95,0
"2677",2020-03-20,"Gunma",12.1,0
"2678",2020-03-20,"Ibaraki",12.8333333333333,1.33333333333333
"2679",2020-03-20,"Nagano",7.075,0.5
"2680",2020-03-20,"Shizuoka",13.9,0
"2681",2020-03-20,"Tochigi",12.45,0
"2682",2020-03-20,"Yamanashi",9.85,0
"2683",2020-03-21,"Gunma",13.2,0
"2684",2020-03-21,"Ibaraki",11.0666666666667,0
"2685",2020-03-21,"Nagano",9,0
"2686",2020-03-21,"Shizuoka",13.4,0
"2687",2020-03-21,"Tochigi",11.4,0
"2688",2020-03-21,"Yamanashi",10.7,0
"2689",2020-03-22,"Gunma",14.2,0
"2690",2020-03-22,"Ibaraki",13.9333333333333,0
"2691",2020-03-22,"Nagano",10.35,1
"2692",2020-03-22,"Shizuoka",15.1333333333333,0
"2693",2020-03-22,"Tochigi",14.15,0
"2694",2020-03-22,"Yamanashi",12.8,0
"2695",2020-03-23,"Gunma",10.5,0
"2696",2020-03-23,"Ibaraki",8.86666666666667,0
"2697",2020-03-23,"Nagano",6.625,0.125
"2698",2020-03-23,"Shizuoka",12.8,0
"2699",2020-03-23,"Tochigi",10.15,0.5
"2700",2020-03-23,"Yamanashi",7.4,0.5
"2701",2020-03-24,"Gunma",5.65,0
"2702",2020-03-24,"Ibaraki",6.16666666666667,3.33333333333333
"2703",2020-03-24,"Nagano",2.225,2.5
"2704",2020-03-24,"Shizuoka",9.7,0
"2705",2020-03-24,"Tochigi",6.1,0.75
"2706",2020-03-24,"Yamanashi",5.35,0
"2707",2020-03-25,"Gunma",8.45,0
"2708",2020-03-25,"Ibaraki",7.1,0
"2709",2020-03-25,"Nagano",4.275,0
"2710",2020-03-25,"Shizuoka",9.86666666666667,0
"2711",2020-03-25,"Tochigi",7.4,0
"2712",2020-03-25,"Yamanashi",6.3,0
"2713",2020-03-26,"Gunma",12.9,0
"2714",2020-03-26,"Ibaraki",10.5666666666667,0
"2715",2020-03-26,"Nagano",9.575,0
"2716",2020-03-26,"Shizuoka",13.0666666666667,0
"2717",2020-03-26,"Tochigi",11.4,0
"2718",2020-03-26,"Yamanashi",10.8,0
"2719",2020-03-27,"Gunma",14.6,0
"2720",2020-03-27,"Ibaraki",14.5,0
"2721",2020-03-27,"Nagano",12.425,6.75
"2722",2020-03-27,"Shizuoka",14.8,16.6666666666667
"2723",2020-03-27,"Tochigi",13.8,0
"2724",2020-03-27,"Yamanashi",13,0
"2725",2020-03-28,"Gunma",15.2,19.5
"2726",2020-03-28,"Ibaraki",12.9333333333333,12.5
"2727",2020-03-28,"Nagano",10.125,17.625
"2728",2020-03-28,"Shizuoka",17.5,29.3333333333333
"2729",2020-03-28,"Tochigi",13.7,13.25
"2730",2020-03-28,"Yamanashi",14.7,11.5
"2731",2020-03-29,"Gunma",3.65,36.25
"2732",2020-03-29,"Ibaraki",3.3,34
"2733",2020-03-29,"Nagano",2.275,30.75
"2734",2020-03-29,"Shizuoka",9.46666666666667,56
"2735",2020-03-29,"Tochigi",2.4,37
"2736",2020-03-29,"Yamanashi",3.65,43
"2737",2020-03-30,"Gunma",6.65,0
"2738",2020-03-30,"Ibaraki",6.6,0
"2739",2020-03-30,"Nagano",5.225,0.375
"2740",2020-03-30,"Shizuoka",9.96666666666667,0.5
"2741",2020-03-30,"Tochigi",6.6,0
"2742",2020-03-30,"Yamanashi",5.05,0
"2743",2020-03-31,"Gunma",7.85,0.25
"2744",2020-03-31,"Ibaraki",9.1,0.166666666666667
"2745",2020-03-31,"Nagano",8.725,0.25
"2746",2020-03-31,"Shizuoka",12.3333333333333,0.333333333333333
"2747",2020-03-31,"Tochigi",8.65,0.25
"2748",2020-03-31,"Yamanashi",8.5,0.5
"2749",2020-04-01,"Gunma",11.05,17.75
"2750",2020-04-01,"Ibaraki",12.3666666666667,30.5
"2751",2020-04-01,"Nagano",10.225,13.5
"2752",2020-04-01,"Shizuoka",14.1666666666667,36.8333333333333
"2753",2020-04-01,"Tochigi",11.7,20
"2754",2020-04-01,"Yamanashi",10.1,18
"2755",2020-04-02,"Gunma",11.9,0
"2756",2020-04-02,"Ibaraki",12.8333333333333,0.333333333333333
"2757",2020-04-02,"Nagano",7.475,0.125
"2758",2020-04-02,"Shizuoka",14.9,0
"2759",2020-04-02,"Tochigi",12.15,0.25
"2760",2020-04-02,"Yamanashi",10.95,0
"2761",2020-04-03,"Gunma",11.65,0
"2762",2020-04-03,"Ibaraki",10.5333333333333,0
"2763",2020-04-03,"Nagano",7.625,0
"2764",2020-04-03,"Shizuoka",12.6,0
"2765",2020-04-03,"Tochigi",10.75,0
"2766",2020-04-03,"Yamanashi",8.4,0
"2767",2020-04-04,"Gunma",14.4,0
"2768",2020-04-04,"Ibaraki",14.4333333333333,3.83333333333333
"2769",2020-04-04,"Nagano",10.3,0
"2770",2020-04-04,"Shizuoka",14.7333333333333,0
"2771",2020-04-04,"Tochigi",14.45,0
"2772",2020-04-04,"Yamanashi",11.4,0
"2773",2020-04-05,"Gunma",10.35,0
"2774",2020-04-05,"Ibaraki",8.13333333333333,1.16666666666667
"2775",2020-04-05,"Nagano",6.15,0.125
"2776",2020-04-05,"Shizuoka",13.2666666666667,0
"2777",2020-04-05,"Tochigi",8.4,1.5
"2778",2020-04-05,"Yamanashi",9.2,0
"2779",2020-04-06,"Gunma",10.25,0
"2780",2020-04-06,"Ibaraki",9.83333333333333,0
"2781",2020-04-06,"Nagano",6.725,0
"2782",2020-04-06,"Shizuoka",12.5666666666667,0
"2783",2020-04-06,"Tochigi",9.4,0
"2784",2020-04-06,"Yamanashi",9.3,0
"2785",2020-04-07,"Gunma",11.75,0
"2786",2020-04-07,"Ibaraki",9.53333333333333,0
"2787",2020-04-07,"Nagano",7.9,0
"2788",2020-04-07,"Shizuoka",12.5666666666667,0
"2789",2020-04-07,"Tochigi",10.2,0
"2790",2020-04-07,"Yamanashi",8.75,0
"2791",2020-04-08,"Gunma",13.4,0
"2792",2020-04-08,"Ibaraki",11.6666666666667,0
"2793",2020-04-08,"Nagano",10.3,0
"2794",2020-04-08,"Shizuoka",14.3666666666667,0
"2795",2020-04-08,"Tochigi",12.65,0
"2796",2020-04-08,"Yamanashi",10.75,0
"2797",2020-04-09,"Gunma",12.9,0
"2798",2020-04-09,"Ibaraki",10.2333333333333,6
"2799",2020-04-09,"Nagano",8.575,0.25
"2800",2020-04-09,"Shizuoka",15.3666666666667,0
"2801",2020-04-09,"Tochigi",11.5,4.25
"2802",2020-04-09,"Yamanashi",11.8,0
"2803",2020-04-10,"Gunma",9.45,0
"2804",2020-04-10,"Ibaraki",9.4,0.833333333333333
"2805",2020-04-10,"Nagano",5.625,0
"2806",2020-04-10,"Shizuoka",12.9,0
"2807",2020-04-10,"Tochigi",9.1,0.25
"2808",2020-04-10,"Yamanashi",9.15,0
"2809",2020-04-11,"Gunma",10.7,0.25
"2810",2020-04-11,"Ibaraki",9,0.166666666666667
"2811",2020-04-11,"Nagano",6.3,0
"2812",2020-04-11,"Shizuoka",11.9,0.5
"2813",2020-04-11,"Tochigi",8.9,3
"2814",2020-04-11,"Yamanashi",7.85,0
"2815",2020-04-12,"Gunma",10.7,1.25
"2816",2020-04-12,"Ibaraki",9.46666666666667,3.16666666666667
"2817",2020-04-12,"Nagano",7.85,2
"2818",2020-04-12,"Shizuoka",11.5,3.83333333333333
"2819",2020-04-12,"Tochigi",9.65,3
"2820",2020-04-12,"Yamanashi",7.95,7.25
"2821",2020-04-13,"Gunma",8.45,52.5
"2822",2020-04-13,"Ibaraki",8.1,37.5
"2823",2020-04-13,"Nagano",6.3,22.25
"2824",2020-04-13,"Shizuoka",11.1333333333333,27.3333333333333
"2825",2020-04-13,"Tochigi",8.05,24.25
"2826",2020-04-13,"Yamanashi",3.75,64
"2827",2020-04-14,"Gunma",10.25,0.25
"2828",2020-04-14,"Ibaraki",9.9,0
"2829",2020-04-14,"Nagano",6.75,0.125
"2830",2020-04-14,"Shizuoka",13.5333333333333,0
"2831",2020-04-14,"Tochigi",10.25,0
"2832",2020-04-14,"Yamanashi",8.55,0
"2833",2020-04-15,"Gunma",13.75,0
"2834",2020-04-15,"Ibaraki",11.7666666666667,0
"2835",2020-04-15,"Nagano",9.65,0
"2836",2020-04-15,"Shizuoka",14.0333333333333,0
"2837",2020-04-15,"Tochigi",11.95,0
"2838",2020-04-15,"Yamanashi",9.8,0
"2839",2020-04-16,"Gunma",12.6,0
"2840",2020-04-16,"Ibaraki",9.23333333333333,0
"2841",2020-04-16,"Nagano",10.075,0
"2842",2020-04-16,"Shizuoka",14.5666666666667,8.83333333333333
"2843",2020-04-16,"Tochigi",10.5,0
"2844",2020-04-16,"Yamanashi",10.35,1.25
"2845",2020-04-17,"Gunma",11.7,0
"2846",2020-04-17,"Ibaraki",10.3666666666667,0
"2847",2020-04-17,"Nagano",10.625,3.125
"2848",2020-04-17,"Shizuoka",13.5666666666667,12.8333333333333
"2849",2020-04-17,"Tochigi",10.5,0
"2850",2020-04-17,"Yamanashi",9.7,1.75
"2851",2020-04-18,"Gunma",12,52.5
"2852",2020-04-18,"Ibaraki",12.3,65.1666666666667
"2853",2020-04-18,"Nagano",8.375,43.625
"2854",2020-04-18,"Shizuoka",14.0333333333333,91.6666666666667
"2855",2020-04-18,"Tochigi",11.4,87
"2856",2020-04-18,"Yamanashi",9.8,43.75
"2857",2020-04-19,"Gunma",15,0
"2858",2020-04-19,"Ibaraki",13.2666666666667,0
"2859",2020-04-19,"Nagano",11.6,0.25
"2860",2020-04-19,"Shizuoka",16.0666666666667,0
"2861",2020-04-19,"Tochigi",14,0
"2862",2020-04-19,"Yamanashi",14,0
"2863",2020-04-20,"Gunma",9.8,4.25
"2864",2020-04-20,"Ibaraki",10.3666666666667,10.6666666666667
"2865",2020-04-20,"Nagano",11.325,8
"2866",2020-04-20,"Shizuoka",13.4333333333333,23.6666666666667
"2867",2020-04-20,"Tochigi",9.95,8.5
"2868",2020-04-20,"Yamanashi",10.1,15.5
"2869",2020-04-21,"Gunma",14.3,0
"2870",2020-04-21,"Ibaraki",13.6333333333333,0.166666666666667
"2871",2020-04-21,"Nagano",11.55,0
"2872",2020-04-21,"Shizuoka",16.4,0
"2873",2020-04-21,"Tochigi",13.25,0
"2874",2020-04-21,"Yamanashi",12.95,0
"2875",2020-04-22,"Gunma",12.1,0
"2876",2020-04-22,"Ibaraki",11.7333333333333,0
"2877",2020-04-22,"Nagano",7.625,0
"2878",2020-04-22,"Shizuoka",14.8666666666667,0
"2879",2020-04-22,"Tochigi",12.3,0.5
"2880",2020-04-22,"Yamanashi",10.85,0
"2881",2020-04-23,"Gunma",11.25,0
"2882",2020-04-23,"Ibaraki",11.0333333333333,0
"2883",2020-04-23,"Nagano",6.25,0
"2884",2020-04-23,"Shizuoka",12.7,0.5
"2885",2020-04-23,"Tochigi",11.85,0
"2886",2020-04-23,"Yamanashi",8.95,0
"2887",2020-04-24,"Gunma",11.45,0
"2888",2020-04-24,"Ibaraki",9.9,11.8333333333333
"2889",2020-04-24,"Nagano",6.4,1.5
"2890",2020-04-24,"Shizuoka",12.4,0
"2891",2020-04-24,"Tochigi",9.7,6
"2892",2020-04-24,"Yamanashi",8.85,0
"2893",2020-04-25,"Gunma",12.3,0
"2894",2020-04-25,"Ibaraki",11.2,0
"2895",2020-04-25,"Nagano",10.225,0
"2896",2020-04-25,"Shizuoka",13.5666666666667,0
"2897",2020-04-25,"Tochigi",11.05,0
"2898",2020-04-25,"Yamanashi",10,0
"2899",2020-04-26,"Gunma",16,0
"2900",2020-04-26,"Ibaraki",15.9,0.166666666666667
"2901",2020-04-26,"Nagano",12.4,3
"2902",2020-04-26,"Shizuoka",17.2,0
"2903",2020-04-26,"Tochigi",15,0.5
"2904",2020-04-26,"Yamanashi",14.05,0
"2905",2020-04-27,"Gunma",13.95,0
"2906",2020-04-27,"Ibaraki",11.6,4.33333333333333
"2907",2020-04-27,"Nagano",10.45,0
"2908",2020-04-27,"Shizuoka",16.7333333333333,0
"2909",2020-04-27,"Tochigi",12.35,1.75
"2910",2020-04-27,"Yamanashi",11.65,0
"2911",2020-04-28,"Gunma",13.3,0
"2912",2020-04-28,"Ibaraki",11.4666666666667,1
"2913",2020-04-28,"Nagano",9.625,0
"2914",2020-04-28,"Shizuoka",15.1,0
"2915",2020-04-28,"Tochigi",12.05,3.5
"2916",2020-04-28,"Yamanashi",11.1,0
"2917",2020-04-29,"Gunma",15.35,0
"2918",2020-04-29,"Ibaraki",14.1666666666667,0.166666666666667
"2919",2020-04-29,"Nagano",12.65,0
"2920",2020-04-29,"Shizuoka",15.7666666666667,0
"2921",2020-04-29,"Tochigi",14.5,0
"2922",2020-04-29,"Yamanashi",13.05,0
"2923",2020-04-30,"Gunma",18.15,0
"2924",2020-04-30,"Ibaraki",16.2666666666667,0
"2925",2020-04-30,"Nagano",15.825,0
"2926",2020-04-30,"Shizuoka",17.5,0
"2927",2020-04-30,"Tochigi",17.05,0
"2928",2020-04-30,"Yamanashi",15.1,0
"2929",2020-05-01,"Gunma",19.7,0
"2930",2020-05-01,"Ibaraki",18.2666666666667,0
"2931",2020-05-01,"Nagano",18.375,0
"2932",2020-05-01,"Shizuoka",19.3,0
"2933",2020-05-01,"Tochigi",18.35,0
"2934",2020-05-01,"Yamanashi",16.8,0
"2935",2020-05-02,"Gunma",22.95,0
"2936",2020-05-02,"Ibaraki",20.3,0
"2937",2020-05-02,"Nagano",21.15,0
"2938",2020-05-02,"Shizuoka",19.8333333333333,0
"2939",2020-05-02,"Tochigi",21.15,0
"2940",2020-05-02,"Yamanashi",19.65,0
"2941",2020-05-03,"Gunma",22.35,0
"2942",2020-05-03,"Ibaraki",20.2,0
"2943",2020-05-03,"Nagano",20.225,0
"2944",2020-05-03,"Shizuoka",19.8,0
"2945",2020-05-03,"Tochigi",20.55,0
"2946",2020-05-03,"Yamanashi",17.7,0
"2947",2020-05-04,"Gunma",20.35,0.5
"2948",2020-05-04,"Ibaraki",18.7,1
"2949",2020-05-04,"Nagano",19.625,0.75
"2950",2020-05-04,"Shizuoka",18.9666666666667,8.16666666666667
"2951",2020-05-04,"Tochigi",19.05,1
"2952",2020-05-04,"Yamanashi",16.75,3
"2953",2020-05-05,"Gunma",22.45,0.25
"2954",2020-05-05,"Ibaraki",18.7666666666667,1.66666666666667
"2955",2020-05-05,"Nagano",18.625,0
"2956",2020-05-05,"Shizuoka",21.8333333333333,0
"2957",2020-05-05,"Tochigi",19.6,5.25
"2958",2020-05-05,"Yamanashi",19.3,0
"2959",2020-05-06,"Gunma",15.6,14.75
"2960",2020-05-06,"Ibaraki",14.9333333333333,25
"2961",2020-05-06,"Nagano",14.375,8.625
"2962",2020-05-06,"Shizuoka",18.9,1.83333333333333
"2963",2020-05-06,"Tochigi",15,18.75
"2964",2020-05-06,"Yamanashi",16.15,5.5
"2965",2020-05-07,"Gunma",15.9,0
"2966",2020-05-07,"Ibaraki",13.9,0
"2967",2020-05-07,"Nagano",12.275,0
"2968",2020-05-07,"Shizuoka",18.0666666666667,0.166666666666667
"2969",2020-05-07,"Tochigi",15.8,0
"2970",2020-05-07,"Yamanashi",14.5,0
"2971",2020-05-08,"Gunma",15.85,0
"2972",2020-05-08,"Ibaraki",14.6,0
"2973",2020-05-08,"Nagano",14.2,0
"2974",2020-05-08,"Shizuoka",16.9666666666667,0
"2975",2020-05-08,"Tochigi",15.5,0
"2976",2020-05-08,"Yamanashi",13.15,0
"2977",2020-05-09,"Gunma",15.15,0
"2978",2020-05-09,"Ibaraki",16.6,0
"2979",2020-05-09,"Nagano",14.275,0.375
"2980",2020-05-09,"Shizuoka",17.4666666666667,0.333333333333333
"2981",2020-05-09,"Tochigi",15.9,0
"2982",2020-05-09,"Yamanashi",13.6,0
"2983",2020-05-10,"Gunma",19.95,0
"2984",2020-05-10,"Ibaraki",19.5666666666667,0.833333333333333
"2985",2020-05-10,"Nagano",18.925,6.875
"2986",2020-05-10,"Shizuoka",19,22.1666666666667
"2987",2020-05-10,"Tochigi",19.15,1
"2988",2020-05-10,"Yamanashi",18.3,0.75
"2989",2020-05-11,"Gunma",25.25,0
"2990",2020-05-11,"Ibaraki",21.1333333333333,1.33333333333333
"2991",2020-05-11,"Nagano",20.775,0.125
"2992",2020-05-11,"Shizuoka",23.1333333333333,0.833333333333333
"2993",2020-05-11,"Tochigi",23.35,1
"2994",2020-05-11,"Yamanashi",22.6,0.25
"2995",2020-05-12,"Gunma",20.4,0
"2996",2020-05-12,"Ibaraki",19.2666666666667,0
"2997",2020-05-12,"Nagano",18.15,0
"2998",2020-05-12,"Shizuoka",21.2666666666667,0
"2999",2020-05-12,"Tochigi",20.4,0
"3000",2020-05-12,"Yamanashi",18.75,0
"3001",2020-05-13,"Gunma",19.95,0
"3002",2020-05-13,"Ibaraki",18.9333333333333,2.5
"3003",2020-05-13,"Nagano",16.225,0
"3004",2020-05-13,"Shizuoka",22.1,0
"3005",2020-05-13,"Tochigi",20.65,0
"3006",2020-05-13,"Yamanashi",19.4,0
"3007",2020-05-14,"Gunma",20.55,0
"3008",2020-05-14,"Ibaraki",19.1,0
"3009",2020-05-14,"Nagano",16.425,0
"3010",2020-05-14,"Shizuoka",19.8333333333333,0
"3011",2020-05-14,"Tochigi",20.55,0
"3012",2020-05-14,"Yamanashi",17.5,0
"3013",2020-05-15,"Gunma",21.95,0
"3014",2020-05-15,"Ibaraki",20.5,0
"3015",2020-05-15,"Nagano",18.2,0
"3016",2020-05-15,"Shizuoka",19.6333333333333,0
"3017",2020-05-15,"Tochigi",20.9,0
"3018",2020-05-15,"Yamanashi",17.9,0
"3019",2020-05-16,"Gunma",19,3.75
"3020",2020-05-16,"Ibaraki",18.1666666666667,5.83333333333333
"3021",2020-05-16,"Nagano",16.125,13.375
"3022",2020-05-16,"Shizuoka",17.1,30.8333333333333
"3023",2020-05-16,"Tochigi",18.4,5.5
"3024",2020-05-16,"Yamanashi",15.6,7.75
"3025",2020-05-17,"Gunma",23.1,0
"3026",2020-05-17,"Ibaraki",19.9,0.333333333333333
"3027",2020-05-17,"Nagano",18.55,0
"3028",2020-05-17,"Shizuoka",21.2333333333333,0
"3029",2020-05-17,"Tochigi",21.65,0
"3030",2020-05-17,"Yamanashi",20,0
"3031",2020-05-18,"Gunma",19.1,1.75
"3032",2020-05-18,"Ibaraki",17.8,0.333333333333333
"3033",2020-05-18,"Nagano",19.2,1.75
"3034",2020-05-18,"Shizuoka",21.3,5.5
"3035",2020-05-18,"Tochigi",18.25,1
"3036",2020-05-18,"Yamanashi",18.85,3.25
"3037",2020-05-19,"Gunma",18.15,47.25
"3038",2020-05-19,"Ibaraki",17.1333333333333,66.1666666666667
"3039",2020-05-19,"Nagano",18.4,29.125
"3040",2020-05-19,"Shizuoka",20.2,49
"3041",2020-05-19,"Tochigi",16.4,47
"3042",2020-05-19,"Yamanashi",17.05,35.75
