date,pref,avg_temp,avg_rain
2019-08-01,Yamanashi,26.950000000000003,4.25
2019-08-02,Gunma,31.5,0
2019-08-02,Ibaraki,29.333333333333332,0
2019-08-02,Nagano,28.025,1.375
2019-08-02,Shizuoka,29.233333333333334,0
2019-08-02,Tochigi,30.65,0.5
2019-08-02,Yamanashi,27,6.5
2019-08-03,Gunma,31.55,0
2019-08-03,Ibaraki,29.133333333333333,0
2019-08-03,Nagano,27.7,8.125
2019-08-03,Shizuoka,28.8,0
2019-08-03,Tochigi,30.7,0
2019-08-03,Yamanashi,27.45,3
2019-08-04,Gunma,31,0
2019-08-04,Ibaraki,27.900000000000002,0
2019-08-04,Nagano,28.275,0
2019-08-04,Shizuoka,29.2,0
2019-08-04,Tochigi,29.85,0
2019-08-04,Yamanashi,27.65,0
2019-08-05,Gunma,30.799999999999997,0
2019-08-05,Ibaraki,28.133333333333333,0
2019-08-05,Nagano,28.85,0
2019-08-05,Shizuoka,29.7,0
2019-08-05,Tochigi,29.9,0
2019-08-05,Yamanashi,27.35,0
2019-08-06,Gunma,31.15,0
2019-08-06,Ibaraki,29.666666666666668,0
2019-08-06,Nagano,28.225,4.875
2019-08-06,Shizuoka,29.433333333333334,0
2019-08-06,Tochigi,29.95,0
2019-08-06,Yamanashi,27.6,3
2019-08-07,Gunma,30.9,0
2019-08-07,Ibaraki,28.133333333333333,0
2019-08-07,Nagano,27.45,7.875
2019-08-07,Shizuoka,29.1,0
2019-08-07,Tochigi,30.45,0
2019-08-07,Yamanashi,27.95,0
2019-08-08,Gunma,30.9,0.5
2019-08-08,Ibaraki,29.2,0
2019-08-08,Nagano,27.55,7.875
2019-08-08,Shizuoka,28.833333333333332,0
2019-08-08,Tochigi,30.2,4
2019-08-08,Yamanashi,27.5,0.5
2019-08-09,Gunma,31.200000000000003,0
2019-08-09,Ibaraki,29.766666666666666,0
2019-08-09,Nagano,27.45,1.25
2019-08-09,Shizuoka,28.733333333333334,0
2019-08-09,Tochigi,31,0
2019-08-09,Yamanashi,26.950000000000003,8
2019-08-10,Gunma,30.950000000000003,0
2019-08-10,Ibaraki,27.533333333333335,0
2019-08-10,Nagano,27.8,0
2019-08-10,Shizuoka,29.233333333333334,0
2019-08-10,Tochigi,29.5,1.25
2019-08-10,Yamanashi,27.4,0
2019-08-11,Gunma,29.25,0
2019-08-11,Ibaraki,26.033333333333335,0
2019-08-11,Nagano,27.825,3
2019-08-11,Shizuoka,29.6,0
2019-08-11,Tochigi,27.65,0
2019-08-11,Yamanashi,27,2.75
2019-08-12,Gunma,29.6,0
2019-08-12,Ibaraki,27.4,0.5
2019-08-12,Nagano,28.25,0
2019-08-12,Shizuoka,29.866666666666667,0
2019-08-12,Tochigi,28.75,0
2019-08-12,Yamanashi,26.65,0
2019-08-13,Gunma,30.799999999999997,0
2019-08-13,Ibaraki,28.3,0
2019-08-13,Nagano,28.375,0.25
2019-08-13,Shizuoka,30.1,0.8333333333333334
2019-08-13,Tochigi,29.9,0
2019-08-13,Yamanashi,26.55,0
2019-08-14,Gunma,27.55,79.25
2019-08-14,Ibaraki,27.03333333333333,6.5
2019-08-14,Nagano,27.825,0.25
2019-08-14,Shizuoka,28.3,19.5
2019-08-14,Tochigi,27.25,3.5
2019-08-14,Yamanashi,25.05,25
2019-08-15,Gunma,28.5,8.25
2019-08-15,Ibaraki,28.633333333333333,0
2019-08-15,Nagano,28.275,0.625
2019-08-15,Shizuoka,28.333333333333336,13
2019-08-15,Tochigi,28.4,11
2019-08-15,Yamanashi,25.75,12.75
2019-08-16,Gunma,28.5,5.25
2019-08-16,Ibaraki,28.233333333333334,0.16666666666666666
2019-08-16,Nagano,27.4,11
2019-08-16,Shizuoka,28.23333333333333,13.5
2019-08-16,Tochigi,28.5,1.5
2019-08-16,Yamanashi,26.2,7.75
2019-08-17,Gunma,30.700000000000003,0
2019-08-17,Ibaraki,29.233333333333334,0
2019-08-17,Nagano,27.6,0
2019-08-17,Shizuoka,29.2,0
2019-08-17,Tochigi,29.799999999999997,0
2019-08-17,Yamanashi,26.85,0
2019-08-18,Gunma,30,0
2019-08-18,Ibaraki,28.066666666666666,0
2019-08-18,Nagano,27.375,0
2019-08-18,Shizuoka,28.76666666666667,0
2019-08-18,Tochigi,29.35,0
2019-08-18,Yamanashi,25.799999999999997,7
2019-08-19,Gunma,28.299999999999997,25.25
2019-08-19,Ibaraki,26.366666666666667,0
2019-08-19,Nagano,26.025,13.625
2019-08-19,Shizuoka,28.966666666666665,0
2019-08-19,Tochigi,27.25,3.75
2019-08-19,Yamanashi,25.4,18.75
2019-08-20,Gunma,24.9,14.25
2019-08-20,Ibaraki,24.733333333333334,16.666666666666668
2019-08-20,Nagano,24.525,7.875
2019-08-20,Shizuoka,28.433333333333334,3.3333333333333335
2019-08-20,Tochigi,23.65,27
2019-08-20,Yamanashi,25.799999999999997,0
2019-08-21,Gunma,26,10.5
2019-08-21,Ibaraki,24.866666666666667,16.333333333333332
2019-08-21,Nagano,24.35,5.125
2019-08-21,Shizuoka,28.5,1.1666666666666667
2019-08-21,Tochigi,25.05,51.75
2019-08-21,Yamanashi,26.1,0.25
2019-08-22,Gunma,24.450000000000003,3.25
2019-08-22,Ibaraki,24.633333333333333,7
2019-08-22,Nagano,23.675,10.375
2019-08-22,Shizuoka,28.733333333333334,4.333333333333333
2019-08-22,Tochigi,24.4,1
2019-08-22,Yamanashi,25.7,0.25
2019-08-23,Gunma,26.200000000000003,2.75
2019-08-23,Ibaraki,25.866666666666667,1.3333333333333333
2019-08-23,Nagano,23.925,10.25
2019-08-23,Shizuoka,26.266666666666666,14.666666666666666
2019-08-23,Tochigi,25.7,2
2019-08-23,Yamanashi,23.85,6.25
2019-08-24,Gunma,27.45,0
2019-08-24,Ibaraki,26.066666666666666,0.16666666666666666
2019-08-24,Nagano,23.8,0
2019-08-24,Shizuoka,26.7,0.3333333333333333
2019-08-24,Tochigi,26.200000000000003,1
2019-08-24,Yamanashi,24.4,0.5
2019-08-25,Gunma,26.3,6.25
2019-08-25,Ibaraki,24.433333333333334,20.333333333333332
2019-08-25,Nagano,23.4,0
2019-08-25,Shizuoka,27,0
2019-08-25,Tochigi,23.95,6.5
2019-08-25,Yamanashi,23.8,0
2019-08-26,Gunma,25.75,0
2019-08-26,Ibaraki,23.633333333333333,4.5
2019-08-26,Nagano,22.7,0
2019-08-26,Shizuoka,26.3,1.6666666666666667
2019-08-26,Tochigi,24.7,1
2019-08-26,Yamanashi,23.4,0
2019-08-27,Gunma,24.9,12.75
2019-08-27,Ibaraki,24.666666666666664,0.5
2019-08-27,Nagano,22.425,8.625
2019-08-27,Shizuoka,24.9,28.833333333333332
2019-08-27,Tochigi,24.45,2.25
2019-08-27,Yamanashi,22.35,5.25
2019-08-28,Gunma,24.1,0.75
2019-08-28,Ibaraki,24.733333333333334,3.6666666666666665
2019-08-28,Nagano,23.425,10
2019-08-28,Shizuoka,26.066666666666666,16.333333333333332
2019-08-28,Tochigi,23.799999999999997,4.75
2019-08-28,Yamanashi,23.1,1.75
2019-08-29,Gunma,27.6,1.25
2019-08-29,Ibaraki,27.133333333333333,0
2019-08-29,Nagano,24.6,4.25
2019-08-29,Shizuoka,28.333333333333332,0
2019-08-29,Tochigi,27.35,0.25
2019-08-29,Yamanashi,24.95,0.25
2019-08-30,Gunma,25.25,1.5
2019-08-30,Ibaraki,25.03333333333333,4.166666666666667
2019-08-30,Nagano,22.8,13.5
2019-08-30,Shizuoka,25.766666666666666,25.333333333333332
2019-08-30,Tochigi,25.15,1.25
2019-08-30,Yamanashi,23.35,11.5
2019-08-31,Gunma,27.15,2
2019-08-31,Ibaraki,25.8,0.16666666666666666
2019-08-31,Nagano,24.025,0.25
2019-08-31,Shizuoka,27,0
2019-08-31,Tochigi,26.4,0.25
2019-08-31,Yamanashi,25,0
2019-09-01,Gunma,26.95,0
2019-09-01,Ibaraki,25.9,0
2019-09-01,Nagano,22.275,0
2019-09-01,Shizuoka,27.433333333333334,0
2019-09-01,Tochigi,26.25,0
2019-09-01,Yamanashi,24.6,0
2019-09-02,Gunma,26.35,0
2019-09-02,Ibaraki,24.933333333333334,1.6666666666666667
2019-09-02,Nagano,22.675,0
2019-09-02,Shizuoka,27.666666666666668,0
2019-09-02,Tochigi,26.1,0.75
2019-09-02,Yamanashi,25.35,0
2019-09-03,Gunma,24.9,0
2019-09-03,Ibaraki,23.466666666666665,0.8333333333333334
2019-09-03,Nagano,23.925,0
2019-09-03,Shizuoka,27.433333333333334,2.6666666666666665
2019-09-03,Tochigi,23.7,1.75
2019-09-03,Yamanashi,25.1,0
2019-09-04,Gunma,23.1,0.5
2019-09-04,Ibaraki,22.6,19.5
2019-09-04,Nagano,23.05,6.375
2019-09-04,Shizuoka,27,3.1666666666666665
2019-09-04,Tochigi,22.85,1.25
2019-09-04,Yamanashi,23.700000000000003,8.25
2019-09-05,Gunma,25.05,0
2019-09-05,Ibaraki,24.3,0
2019-09-05,Nagano,24.05,1.625
2019-09-05,Shizuoka,27.133333333333333,0
2019-09-05,Tochigi,24.950000000000003,0
2019-09-05,Yamanashi,23.549999999999997,0
2019-09-06,Gunma,28.200000000000003,0
2019-09-06,Ibaraki,26.333333333333332,0
2019-09-06,Nagano,25.475,0
2019-09-06,Shizuoka,28,0
2019-09-06,Tochigi,27.5,0
2019-09-06,Yamanashi,24.5,0
2019-09-07,Gunma,28.549999999999997,0
2019-09-07,Ibaraki,26.933333333333334,0
2019-09-07,Nagano,26.025,0
2019-09-07,Shizuoka,28.2,0.3333333333333333
2019-09-07,Tochigi,27.85,0
2019-09-07,Yamanashi,24.75,0
2019-09-08,Gunma,29.05,0
2019-09-08,Ibaraki,27.8,0.6666666666666666
2019-09-08,Nagano,26.775,1.125
2019-09-08,Shizuoka,28.9,23.833333333333332
2019-09-08,Tochigi,28.4,0.25
2019-09-08,Yamanashi,25.4,44
2019-09-09,Gunma,28.95,27.5
2019-09-09,Ibaraki,27.7,81.16666666666667
2019-09-09,Nagano,26.4,2
2019-09-09,Shizuoka,29.2,5.166666666666667
2019-09-09,Tochigi,28.65,63.75
2019-09-09,Yamanashi,27.700000000000003,23.5
2019-09-10,Gunma,29.200000000000003,17.5
2019-09-10,Ibaraki,28.166666666666668,4.166666666666667
2019-09-10,Nagano,26.55,0
2019-09-10,Shizuoka,28.766666666666666,1.6666666666666667
2019-09-10,Tochigi,28.4,41.25
2019-09-10,Yamanashi,26.2,22.75
2019-09-11,Gunma,27.049999999999997,9
2019-09-11,Ibaraki,26.066666666666666,12.833333333333334
2019-09-11,Nagano,24.9,4.375
2019-09-11,Shizuoka,27.866666666666667,13.5
2019-09-11,Tochigi,26.200000000000003,10
2019-09-11,Yamanashi,25.5,0.5
2019-09-12,Gunma,25.7,0
2019-09-12,Ibaraki,23.433333333333334,0
2019-09-12,Nagano,22.025,0
2019-09-12,Shizuoka,26.3,0.3333333333333333
2019-09-12,Tochigi,24,0
2019-09-12,Yamanashi,23.299999999999997,0.25
2019-09-13,Gunma,21.5,0
2019-09-13,Ibaraki,20.766666666666666,0
2019-09-13,Nagano,19.8,0
2019-09-13,Shizuoka,23.966666666666665,0
2019-09-13,Tochigi,20.5,0.75
2019-09-13,Yamanashi,19,0
2019-09-14,Gunma,22.1,0
2019-09-14,Ibaraki,21.966666666666665,0.16666666666666666
2019-09-14,Nagano,22.05,0
2019-09-14,Shizuoka,25,0
2019-09-14,Tochigi,21.05,0
2019-09-14,Yamanashi,20.2,0
2019-09-15,Gunma,25.799999999999997,0
2019-09-15,Ibaraki,23.6,0.16666666666666666
2019-09-15,Nagano,23.8,0
2019-09-15,Shizuoka,26.933333333333334,0
2019-09-15,Tochigi,25.15,0
2019-09-15,Yamanashi,23.4,0
2019-09-16,Gunma,25.35,1.5
2019-09-16,Ibaraki,23.066666666666666,22.666666666666668
2019-09-16,Nagano,22.25,0
2019-09-16,Shizuoka,28.566666666666666,0.16666666666666666
2019-09-16,Tochigi,24.049999999999997,9.25
2019-09-16,Yamanashi,24.4,0.5
2019-09-17,Gunma,26.700000000000003,0
2019-09-17,Ibaraki,24.266666666666666,0
2019-09-17,Nagano,23.35,0
2019-09-17,Shizuoka,27.633333333333333,0.8333333333333334
2019-09-17,Tochigi,25.35,0
2019-09-17,Yamanashi,24.35,0
2019-09-18,Gunma,22.55,0.25
2019-09-18,Ibaraki,20.733333333333334,4.5
2019-09-18,Nagano,20.45,0.25
2019-09-18,Shizuoka,22.866666666666667,5.166666666666667
2019-09-18,Tochigi,21.65,1.5
2019-09-18,Yamanashi,20.8,4.25
2019-09-19,Gunma,22.75,0
2019-09-19,Ibaraki,20.166666666666668,0
2019-09-19,Nagano,18.125,0
2019-09-19,Shizuoka,23.6,0.16666666666666666
2019-09-19,Tochigi,21.1,0
2019-09-19,Yamanashi,20.5,0
2019-09-20,Gunma,22.25,0
2019-09-20,Ibaraki,20.9,0
2019-09-20,Nagano,17.75,0
2019-09-20,Shizuoka,23.566666666666666,0
2019-09-20,Tochigi,21.4,0
2019-09-20,Yamanashi,20.15,0.25
2019-09-21,Gunma,20.5,0.5
2019-09-21,Ibaraki,20.533333333333335,0.5
2019-09-21,Nagano,17.325,0.875
2019-09-21,Shizuoka,23.6,0
2019-09-21,Tochigi,20.450000000000003,0.25
2019-09-21,Yamanashi,18.1,2.25
2019-09-22,Gunma,22.15,9.75
2019-09-22,Ibaraki,21.1,2.6666666666666665
2019-09-22,Nagano,20.275,0.125
2019-09-22,Shizuoka,24.1,6
2019-09-22,Tochigi,22.15,10.75
2019-09-22,Yamanashi,19,17.25
2019-09-23,Gunma,22.9,3.25
2019-09-23,Ibaraki,25.366666666666667,5.666666666666667
2019-09-23,Nagano,25.375,5.25
2019-09-23,Shizuoka,26.033333333333335,13.166666666666666
2019-09-23,Tochigi,24.049999999999997,4.75
2019-09-23,Yamanashi,23.8,4.5
2019-09-24,Gunma,24.95,0
2019-09-24,Ibaraki,23.8,0.3333333333333333
2019-09-24,Nagano,20.5,0.875
2019-09-24,Shizuoka,24.433333333333334,0
2019-09-24,Tochigi,23.950000000000003,0.25
2019-09-24,Yamanashi,22,1
2019-09-25,Gunma,23.3,0
2019-09-25,Ibaraki,22.4,0
2019-09-25,Nagano,19.475,0
2019-09-25,Shizuoka,24.533333333333335,0
2019-09-25,Tochigi,23.15,0
2019-09-25,Yamanashi,21.1,0
2019-09-26,Gunma,21.8,0
2019-09-26,Ibaraki,20,0
2019-09-26,Nagano,19.45,0
2019-09-26,Shizuoka,24.2,0
2019-09-26,Tochigi,20.75,0
2019-09-26,Yamanashi,20,0
2019-09-27,Gunma,22.85,0
2019-09-27,Ibaraki,20.233333333333334,0
2019-09-27,Nagano,21.275,0
2019-09-27,Shizuoka,24.366666666666667,0
2019-09-27,Tochigi,22.05,0
2019-09-27,Yamanashi,21.25,0
2019-09-28,Gunma,22.65,0
2019-09-28,Ibaraki,22.666666666666668,0
2019-09-28,Nagano,21.275,0
2019-09-28,Shizuoka,23.9,0
2019-09-28,Tochigi,22.25,0
2019-09-28,Yamanashi,20.1,0
2019-09-29,Gunma,24.450000000000003,0
2019-09-29,Ibaraki,24.233333333333334,0
2019-09-29,Nagano,21.425,0.625
2019-09-29,Shizuoka,24.7,0
2019-09-29,Tochigi,24.35,0
2019-09-29,Yamanashi,21.4,0
2019-09-30,Gunma,25.25,0
2019-09-30,Ibaraki,22.900000000000002,0
2019-09-30,Nagano,22.75,0
2019-09-30,Shizuoka,25.8,0
2019-09-30,Tochigi,24.5,0
2019-09-30,Yamanashi,22.45,0
2019-10-01,Gunma,24.200000000000003,0
2019-10-01,Ibaraki,21.433333333333334,0
2019-10-01,Nagano,22.25,0
2019-10-01,Shizuoka,25.7,0
2019-10-01,Tochigi,23.200000000000003,0
2019-10-01,Yamanashi,22.450000000000003,0
2019-10-02,Gunma,23.7,0
2019-10-02,Ibaraki,21.433333333333334,0
2019-10-02,Nagano,21.725,0
2019-10-02,Shizuoka,24.900000000000002,0
2019-10-02,Tochigi,23,0
2019-10-02,Yamanashi,21.15,0
2019-10-03,Gunma,23.1,0
2019-10-03,Ibaraki,22.233333333333334,0
2019-10-03,Nagano,22.225,0
2019-10-03,Shizuoka,24.5,4.5
2019-10-03,Tochigi,22.7,0
2019-10-03,Yamanashi,21,0
2019-10-04,Gunma,23.9,4.5
2019-10-04,Ibaraki,24,7.833333333333333
2019-10-04,Nagano,21.25,10.875
2019-10-04,Shizuoka,24.833333333333336,40.166666666666664
2019-10-04,Tochigi,23.549999999999997,3.5
2019-10-04,Yamanashi,21.45,7.25
2019-10-05,Gunma,25.45,0
2019-10-05,Ibaraki,24.133333333333333,0
2019-10-05,Nagano,19.85,0
2019-10-05,Shizuoka,24.5,0
2019-10-05,Tochigi,25.2,0.75
2019-10-05,Yamanashi,21.35,0
2019-10-06,Gunma,21,1.5
2019-10-06,Ibaraki,19.333333333333332,2.6666666666666665
2019-10-06,Nagano,18.35,0
2019-10-06,Shizuoka,23.766666666666666,0
2019-10-06,Tochigi,19.35,13.25
2019-10-06,Yamanashi,19.85,0
2019-10-07,Gunma,20,5.75
2019-10-07,Ibaraki,18.733333333333334,4.666666666666667
2019-10-07,Nagano,17.925,0.5
2019-10-07,Shizuoka,21.333333333333332,4
2019-10-07,Tochigi,19.5,3.25
2019-10-07,Yamanashi,17.55,7.5
2019-10-08,Gunma,20.65,2
2019-10-08,Ibaraki,20.1,10
2019-10-08,Nagano,19.15,2.25
2019-10-08,Shizuoka,22.5,0.5
2019-10-08,Tochigi,19.75,3.75
2019-10-08,Yamanashi,19.3,0
2019-10-09,Gunma,19.15,0
2019-10-09,Ibaraki,18.233333333333334,0
2019-10-09,Nagano,15,0
2019-10-09,Shizuoka,21.6,0
2019-10-09,Tochigi,18.75,0
2019-10-09,Yamanashi,17.65,0
2019-10-10,Gunma,18.85,0
2019-10-10,Ibaraki,17.933333333333334,0.8333333333333334
2019-10-10,Nagano,16.15,0
2019-10-10,Shizuoka,22.633333333333333,0
2019-10-10,Tochigi,18.55,0
2019-10-10,Yamanashi,17.4,1.25
2019-10-11,Gunma,20.3,10.5
2019-10-11,Ibaraki,19.866666666666667,13
2019-10-11,Nagano,19.025,3.25
2019-10-11,Shizuoka,23.900000000000002,10.166666666666666
2019-10-11,Tochigi,20.4,4.75
2019-10-11,Yamanashi,18.85,37.25
2019-10-12,Gunma,22.2,229.5
2019-10-12,Ibaraki,22.766666666666666,125.66666666666667
2019-10-12,Nagano,18.925,114.375
2019-10-12,Shizuoka,24.266666666666666,242.33333333333334
2019-10-12,Tochigi,21.6,269.5
2019-10-12,Yamanashi,20.5,227.75
2019-10-13,Gunma,22.549999999999997,0
2019-10-13,Ibaraki,22.233333333333334,0
2019-10-13,Nagano,17.375,1.125
2019-10-13,Shizuoka,25.6,0
2019-10-13,Tochigi,22.35,0
2019-10-13,Yamanashi,21.75,0
2019-10-14,Gunma,17.049999999999997,1.75
2019-10-14,Ibaraki,17.2,6
2019-10-14,Nagano,13.725,8.625
2019-10-14,Shizuoka,20.266666666666666,1.8333333333333333
2019-10-14,Tochigi,16.5,10.5
2019-10-14,Yamanashi,15.45,1.25
2019-10-15,Gunma,17.9,5.5
2019-10-15,Ibaraki,16.9,1
2019-10-15,Nagano,13.775,0
2019-10-15,Shizuoka,19.466666666666665,1.3333333333333333
2019-10-15,Tochigi,16.45,1.25
2019-10-15,Yamanashi,16,0.75
2019-10-16,Gunma,15.55,0
2019-10-16,Ibaraki,14.966666666666667,0
2019-10-16,Nagano,13.45,0
2019-10-16,Shizuoka,17.7,0.6666666666666666
2019-10-16,Tochigi,14.850000000000001,0
2019-10-16,Yamanashi,13.5,0
2019-10-17,Gunma,16.4,0.5
2019-10-17,Ibaraki,16.066666666666666,0
2019-10-17,Nagano,13.85,0.25
2019-10-17,Shizuoka,18.466666666666665,1.5
2019-10-17,Tochigi,16.200000000000003,0
2019-10-17,Yamanashi,14.1,4
2019-10-18,Gunma,15.7,16
2019-10-18,Ibaraki,16.533333333333335,0.8333333333333334
2019-10-18,Nagano,14.8,14.625
2019-10-18,Shizuoka,18.733333333333334,23
2019-10-18,Tochigi,16.1,4.75
2019-10-18,Yamanashi,14.7,21
2019-10-19,Gunma,18.15,20
2019-10-19,Ibaraki,18.366666666666667,25.166666666666668
2019-10-19,Nagano,17.35,32.25
2019-10-19,Shizuoka,20.066666666666666,45.666666666666664
2019-10-19,Tochigi,18,24.75
2019-10-19,Yamanashi,17.3,33
2019-10-20,Gunma,21.2,0
2019-10-20,Ibaraki,18.9,0
2019-10-20,Nagano,17,0
2019-10-20,Shizuoka,21.966666666666665,0
2019-10-20,Tochigi,19.5,0
2019-10-20,Yamanashi,18.65,0
2019-10-21,Gunma,18.65,4.75
2019-10-21,Ibaraki,17.1,1
2019-10-21,Nagano,15.55,9.75
2019-10-21,Shizuoka,20.133333333333333,21.333333333333332
2019-10-21,Tochigi,17.85,0.75
2019-10-21,Yamanashi,15.899999999999999,15.5
2019-10-22,Gunma,16.35,31
2019-10-22,Ibaraki,15.133333333333333,31
2019-10-22,Nagano,14.15,48.875
2019-10-22,Shizuoka,18.266666666666666,26.5
2019-10-22,Tochigi,15.05,39.5
2019-10-22,Yamanashi,13.65,50
2019-10-23,Gunma,18.85,0
2019-10-23,Ibaraki,18,0
2019-10-23,Nagano,15.8,0
2019-10-23,Shizuoka,19.46666666666667,0.5
2019-10-23,Tochigi,17.35,0
2019-10-23,Yamanashi,16.15,0
2019-10-24,Gunma,17,0.75
2019-10-24,Ibaraki,17.266666666666666,0.5
2019-10-24,Nagano,15.775,3.25
2019-10-24,Shizuoka,19.966666666666665,0.8333333333333334
2019-10-24,Tochigi,16.85,0
2019-10-24,Yamanashi,14.8,5.75
2019-10-25,Gunma,14.8,72.25
2019-10-25,Ibaraki,16.466666666666665,115.16666666666667
2019-10-25,Nagano,12.75,42.25
2019-10-25,Shizuoka,17.400000000000002,43.333333333333336
2019-10-25,Tochigi,14.95,48.5
2019-10-25,Yamanashi,12.75,72.25
2019-10-26,Gunma,19.3,0
2019-10-26,Ibaraki,18.6,0.16666666666666666
2019-10-26,Nagano,14.325,0
2019-10-26,Shizuoka,18.566666666666666,0
2019-10-26,Tochigi,19.299999999999997,0
2019-10-26,Yamanashi,14.950000000000001,0
2019-10-27,Gunma,16.85,0.5
2019-10-27,Ibaraki,16.6,1.8333333333333333
2019-10-27,Nagano,12.825,0.5
2019-10-27,Shizuoka,18.433333333333334,0
2019-10-27,Tochigi,16.4,2.5
2019-10-27,Yamanashi,14.950000000000001,0
2019-10-28,Gunma,16.25,0
2019-10-28,Ibaraki,14.799999999999999,0
2019-10-28,Nagano,12.625,0
2019-10-28,Shizuoka,18.53333333333333,0
2019-10-28,Tochigi,15.45,0
2019-10-28,Yamanashi,14.25,0
2019-10-29,Gunma,14.5,4
2019-10-29,Ibaraki,13.966666666666667,15.666666666666666
2019-10-29,Nagano,11.45,6.625
2019-10-29,Shizuoka,15.833333333333334,15.5
2019-10-29,Tochigi,14.05,6.75
2019-10-29,Yamanashi,11.899999999999999,11
2019-10-30,Gunma,16.5,0
2019-10-30,Ibaraki,15.1,0
2019-10-30,Nagano,12.55,0
2019-10-30,Shizuoka,17.1,0
2019-10-30,Tochigi,14.9,0
2019-10-30,Yamanashi,13.5,0
2019-10-31,Gunma,16.35,0
2019-10-31,Ibaraki,15.200000000000001,0
2019-10-31,Nagano,12.325,0
2019-10-31,Shizuoka,17,0
2019-10-31,Tochigi,15.2,0
2019-10-31,Yamanashi,13.149999999999999,0
2019-11-01,Gunma,16.950000000000003,0
2019-11-01,Ibaraki,15.433333333333334,0
2019-11-01,Nagano,11.15,0
2019-11-01,Shizuoka,17.066666666666666,0
2019-11-01,Tochigi,15.3,0
2019-11-01,Yamanashi,13.2,0
2019-11-02,Gunma,13.8,0
2019-11-02,Ibaraki,13.033333333333333,0
2019-11-02,Nagano,10.9,0
2019-11-02,Shizuoka,16.666666666666668,0
2019-11-02,Tochigi,12.45,0
2019-11-02,Yamanashi,11.8,0
2019-11-03,Gunma,14.55,0
2019-11-03,Ibaraki,14.966666666666667,9.666666666666666
2019-11-03,Nagano,11.1,0
2019-11-03,Shizuoka,17.900000000000002,0
2019-11-03,Tochigi,14.45,1
2019-11-03,Yamanashi,13,0
2019-11-04,Gunma,13.65,0
2019-11-04,Ibaraki,13.066666666666666,0.8333333333333334
2019-11-04,Nagano,9.725,0
2019-11-04,Shizuoka,17.133333333333333,0
2019-11-04,Tochigi,13.05,0
2019-11-04,Yamanashi,12.649999999999999,0
2019-11-05,Gunma,12.8,0
2019-11-05,Ibaraki,11.066666666666666,0
2019-11-05,Nagano,7.775,0
2019-11-05,Shizuoka,15.4,0
2019-11-05,Tochigi,10.95,0
2019-11-05,Yamanashi,10.55,0
2019-11-06,Gunma,13.7,0
2019-11-06,Ibaraki,12.4,0
2019-11-06,Nagano,7.449999999999999,0
2019-11-06,Shizuoka,14.966666666666667,0
2019-11-06,Tochigi,11.7,0
2019-11-06,Yamanashi,10.05,0
2019-11-07,Gunma,13.6,0
2019-11-07,Ibaraki,14.133333333333333,0
2019-11-07,Nagano,10.575,0
2019-11-07,Shizuoka,15.533333333333333,0
2019-11-07,Tochigi,12.899999999999999,0
2019-11-07,Yamanashi,10.55,0
2019-11-08,Gunma,14.149999999999999,0
2019-11-08,Ibaraki,12.333333333333334,0
2019-11-08,Nagano,8.375,0
2019-11-08,Shizuoka,15.2,0
2019-11-08,Tochigi,12.25,0
2019-11-08,Yamanashi,11,0
2019-11-09,Gunma,11.85,0
2019-11-09,Ibaraki,11.033333333333333,0
2019-11-09,Nagano,7.2,0
2019-11-09,Shizuoka,14.933333333333334,0
2019-11-09,Tochigi,11.5,0
2019-11-09,Yamanashi,10.15,0
2019-11-10,Gunma,13.399999999999999,0
2019-11-10,Ibaraki,11.6,0
2019-11-10,Nagano,8.799999999999999,0
2019-11-10,Shizuoka,15,0
2019-11-10,Tochigi,11.55,0
2019-11-10,Yamanashi,9.8,0
2019-11-11,Gunma,12.45,3
2019-11-11,Ibaraki,13.333333333333332,2.5
2019-11-11,Nagano,10.799999999999999,2.875
2019-11-11,Shizuoka,14.700000000000001,7.166666666666667
2019-11-11,Tochigi,12.1,2.75
2019-11-11,Yamanashi,10.75,3.5
2019-11-12,Gunma,14.4,0
2019-11-12,Ibaraki,13.433333333333334,0
2019-11-12,Nagano,10.4,0.375
2019-11-12,Shizuoka,15.966666666666667,0
2019-11-12,Tochigi,12.5,0
2019-11-12,Yamanashi,11.8,0
2019-11-13,Gunma,11.649999999999999,0
2019-11-13,Ibaraki,12.533333333333333,0
2019-11-13,Nagano,11.15,0.375
2019-11-13,Shizuoka,16.7,1.1666666666666667
2019-11-13,Tochigi,11.55,0
2019-11-13,Yamanashi,11.45,0
2019-11-14,Gunma,12.899999999999999,0
2019-11-14,Ibaraki,14.1,0.16666666666666666
2019-11-14,Nagano,10.975,2.375
2019-11-14,Shizuoka,16.46666666666667,5.166666666666667
2019-11-14,Tochigi,13,0.25
2019-11-14,Yamanashi,12.65,0
2019-11-15,Gunma,10.45,0
2019-11-15,Ibaraki,10.6,0
2019-11-15,Nagano,6.325,0
2019-11-15,Shizuoka,13.299999999999999,0
2019-11-15,Tochigi,9.95,0
2019-11-15,Yamanashi,8.1,0
2019-11-16,Gunma,12.05,0
2019-11-16,Ibaraki,11.1,0
2019-11-16,Nagano,7.1,0
2019-11-16,Shizuoka,13.8,0
2019-11-16,Tochigi,10.4,0
2019-11-16,Yamanashi,8.45,0
2019-11-17,Gunma,11.899999999999999,0
2019-11-17,Ibaraki,11.8,0
2019-11-17,Nagano,7.2,0
2019-11-17,Shizuoka,14.5,0
2019-11-17,Tochigi,11.1,0
